user_id,user_name,flagged,mean_proba,all,ratio,rank_flagged,rank_ratio,rank_proba,mean_rank,flagged_cum
22819466,lf0812,1,0.24843852,2,0.5,56,37,2270,787.6666666666666,31020
17325686,MNZ RSTM,4,0.24800119,8,0.5,53,37,2275,788.3333333333334,31028
22889008,Миронов1982,1,0.23989226,1,1,56,1,2308,788.3333333333334,31029
22857374,CHUCK009,1,0.25279495,3,0.3333333333333333,56,61,2248,788.3333333333334,31032
22840321,DaDani10,2,0.25860113,9,0.2222222222222222,55,88,2226,789.6666666666666,31041
11238949,Classe de seconde,1,0.24725595,2,0.5,56,37,2277,790,31043
20035022,tommy44223,1,0.23735707,1,1,56,1,2319,792,31044
22887505,GIKERMAN,1,0.26546133,9,0.1111111111111111,56,144,2177,792.3333333333334,31053
22779071,Omaighty,1,0.2373313,1,1,56,1,2321,792.6666666666666,31054
19169919,Hersfelder Wanderverein e V,2,0.26035893,12,0.16666666666666666,55,111,2212,792.6666666666666,31066
10183030,MapSpot,1,0.30932945,126,0.007936507936507936,56,405,1918,793,31192
22761601,BeOnStreet,1,0.28452152,35,0.02857142857142857,56,255,2070,793.6666666666666,31227
22700864,DavidYCW,3,0.23859923,4,0.75,54,18,2310,794,31231
22307285,AranyaBasak,1,0.26304114,8,0.125,56,132,2196,794.6666666666666,31239
22890166,JamsLexington,1,0.23592463,1,1,56,1,2329,795.3333333333334,31240
9038929,carto3895,1,0.248557,3,0.3333333333333333,56,61,2269,795.3333333333334,31243
22590971,Руслан234323,3,0.26903525,45,0.06666666666666667,54,178,2155,795.6666666666666,31288
22792980,DjungleTracker,2,0.23550697,2,1,55,1,2331,795.6666666666666,31290
22848543,Валентин2000,2,0.26627004,24,0.08333333333333333,55,161,2173,796.3333333333334,31314
17551996,SuraYagisawa,2,0.24256214,4,0.5,55,37,2298,796.6666666666666,31318
22850818,Gorksen1,1,0.23462836,1,1,56,1,2334,797,31319
21333644,romevik,1,0.24809298,3,0.3333333333333333,56,61,2274,797,31322
11760263,MathewSVA,1,0.23404805,1,1,56,1,2337,798,31323
22181062,SimonaKK,3,0.23383032,3,1,54,1,2339,798,31326
22856283,revenge_tycoon656,1,0.26109743,8,0.125,56,132,2208,798.6666666666666,31334
22879825,Ricky074,1,0.2627573,9,0.1111111111111111,56,144,2197,799,31343
18408927,丨秦川丨,2,0.24830231,7,0.2857142857142857,55,69,2273,799,31350
22841403,College of Fisheries,2,0.24657027,6,0.3333333333333333,55,61,2281,799,31356
22884749,Infamee,3,0.23996055,6,0.5,54,37,2307,799.3333333333334,31362
22648927,Arpita Shinde,1,0.26832604,16,0.0625,56,185,2158,799.6666666666666,31378
11582631,Zakath,1,0.23298976,1,1,56,1,2345,800.6666666666666,31379
22848139,tfootz,1,0.24581532,3,0.3333333333333333,56,61,2285,800.6666666666666,31382
21209182,Hikerman Walker,1,0.25616407,6,0.16666666666666666,56,111,2236,801,31388
22712379,Kiwibug,1,0.23276696,1,1,56,1,2346,801,31389
4861141,Michael Montani,1,0.25983524,8,0.125,56,132,2215,801,31397
22810848,DazzWorthing,1,0.23246041,1,1,56,1,2347,801.3333333333334,31398
22830603,bdlucas1,1,0.26406723,12,0.08333333333333333,56,161,2188,801.6666666666666,31410
22786254,cuppateal,1,0.24501623,3,0.3333333333333333,56,61,2289,802,31413
21632732,mamdohsafadi,2,0.23165618,2,1,55,1,2351,802.3333333333334,31415
10341494,J_Searobin,2,0.24474218,6,0.3333333333333333,55,61,2291,802.3333333333334,31421
22774144,lmutola,1,0.23797421,2,0.5,56,37,2315,802.6666666666666,31423
22885028,Juana Jimenez,1,0.27902395,35,0.02857142857142857,56,255,2101,804,31458
22819975,Divyashree2606,1,0.25671452,7,0.14285714285714285,56,125,2232,804.3333333333334,31465
8816479,themaster73,3,0.23770297,7,0.42857142857142855,54,43,2317,804.6666666666666,31472
22820017,domyos,1,0.2303036,1,1,56,1,2357,804.6666666666666,31473
22890896,TeenMapper45,1,0.2467805,4,0.25,56,79,2280,805,31477
20849151,trtd,5,0.24458916,18,0.2777777777777778,52,71,2293,805.3333333333334,31495
22781353,sabahturnaaksampurna,1,0.23688939,2,0.5,56,37,2323,805.3333333333334,31497
22836532,DreamSennah,5,0.2404463,15,0.3333333333333333,52,61,2305,806,31512
22685883,TRQuinn,1,0.22965132,1,1,56,1,2361,806,31513
21506306,Антон Уханов,1,0.25012577,5,0.2,56,99,2264,806.3333333333334,31518
21887304,LenkaDank,1,0.24091598,3,0.3333333333333333,56,61,2302,806.3333333333334,31521
22876019,Dave in Cheney,1,0.2500126,5,0.2,56,99,2265,806.6666666666666,31526
22838834,Steve 805,1,0.24580635,4,0.25,56,79,2286,807,31530
22723399,SimonRymen,1,0.24984069,5,0.2,56,99,2266,807,31535
22825639,Lunacare Cymru,1,0.22893083,1,1,56,1,2365,807.3333333333334,31536
22826896,さかモン,1,0.249608,5,0.2,56,99,2267,807.3333333333334,31541
22844930,LhnRcn,1,0.24519266,4,0.25,56,79,2288,807.6666666666666,31545
21876647,Bärbel Miemietz,1,0.24319689,4,0.25,56,79,2296,810.3333333333334,31549
20623942,mocha9991,1,0.23346704,2,0.5,56,37,2340,811,31551
22373097,nestormahkno,2,0.23314154,4,0.5,55,37,2342,811.3333333333334,31555
22389488,Murali3,1,0.29954082,121,0.008264462809917356,56,401,1978,811.6666666666666,31676
22623318,Jay Liu_hanshin,1,0.24174668,4,0.25,56,79,2300,811.6666666666666,31680
22818410,JontyGR,1,0.22715926,1,1,56,1,2378,811.6666666666666,31681
20597811,Lửng mật,2,0.25413746,17,0.11764705882352941,55,139,2243,812.3333333333334,31698
20229859,NebBadger,1,0.22632511,1,1,56,1,2381,812.6666666666666,31699
22877694,SETHV1,1,0.24842712,6,0.16666666666666666,56,111,2272,813,31705
10686578,wholetiage,1,0.23720944,3,0.3333333333333333,56,61,2322,813,31708
19561497,Francorr,1,0.23634931,3,0.3333333333333333,56,61,2326,814.3333333333334,31711
22809624,CedriC8722,4,0.25077623,32,0.125,53,132,2258,814.3333333333334,31743
22786509,Luischoez21,2,0.22887436,3,0.6666666666666666,55,23,2366,814.6666666666666,31746
22472214,T48cw2ojzpL,4,0.2248394,4,1,53,1,2390,814.6666666666666,31750
22148274,Чичевица,1,0.25910902,13,0.07692307692307693,56,167,2222,815,31763
14030006,alphanine,1,0.23160231,2,0.5,56,37,2352,815,31765
22591337,ShwarzTod,1,0.23138246,2,0.5,56,37,2353,815.3333333333334,31767
22815444,udmini,3,0.24033904,13,0.23076923076923078,54,86,2306,815.3333333333334,31780
22590089,Powenz-1,1,0.2239966,1,1,56,1,2393,816.6666666666666,31781
316868,LexIgnatov,1,0.26553345,24,0.041666666666666664,56,220,2176,817.3333333333334,31805
22866920,Mauron993,1,0.25101513,9,0.1111111111111111,56,144,2254,818,31814
22809391,barijks,1,0.23385333,3,0.3333333333333333,56,61,2338,818.3333333333334,31817
19057005,galen8183,1,0.27505478,41,0.024390243902439025,56,278,2121,818.3333333333334,31858
22862470,Axrorjon_Abduxamidov,1,0.23326015,3,0.3333333333333333,56,61,2341,819.3333333333334,31861
8726248,traveleditor,1,0.2209995,1,1,56,1,2403,820,31862
22699950,ふじやまこたろう,3,0.2303937,8,0.375,54,53,2356,821,31870
22681940,kangafsh,2,0.24609604,14,0.14285714285714285,55,125,2283,821,31884
17100688,RedV,1,0.2682248,33,0.030303030303030304,56,250,2159,821.6666666666666,31917
110450,gosausee,1,0.22818075,2,0.5,56,37,2372,821.6666666666666,31919
22861641,NLYork,1,0.22774222,2,0.5,56,37,2373,822,31921
21264264,Antriksh-Sri,1,0.21988659,1,1,56,1,2410,822.3333333333334,31922
22794120,KatarinaW,4,0.21913153,4,1,53,1,2415,823,31926
9618255,StevenK234,1,0.21916005,1,1,56,1,2413,823.3333333333334,31927
21856709,Mappin It,1,0.22592188,2,0.5,56,37,2384,825.6666666666666,31929
22865956,JAIME REICHLE,1,0.25083563,13,0.07692307692307693,56,167,2256,826.3333333333334,31942
21613887,Awesome Wheels Ltd - Alloy Wheel Refurbishment,1,0.21809307,1,1,56,1,2422,826.3333333333334,31943
22597428,qp3n5nob,1,0.24230646,7,0.14285714285714285,56,125,2299,826.6666666666666,31950
22819585,philip antobre,1,0.22495703,2,0.5,56,37,2388,827,31952
22859559,awaa,1,0.21754666,1,1,56,1,2426,827.6666666666666,31953
1433593,Ram Ezrah,1,0.23220381,4,0.25,56,79,2348,827.6666666666666,31957
20115617,Самарчанин,1,0.2555308,17,0.058823529411764705,56,190,2238,828,31974
22559572,mervanamm12,1,0.21735089,1,1,56,1,2428,828.3333333333334,31975
701285,flyingember,2,0.22897206,7,0.2857142857142857,55,69,2364,829.3333333333334,31982
22814803,moyawang,1,0.22823884,3,0.3333333333333333,56,61,2371,829.3333333333334,31985
22828988,luagwoandersch,1,0.22354093,2,0.5,56,37,2395,829.3333333333334,31987
22826170,RivertonCt,1,0.25239727,16,0.0625,56,185,2250,830.3333333333334,32003
22878406,someovuser,1,0.23688135,6,0.16666666666666666,56,111,2324,830.3333333333334,32009
22660727,whiskeymuscles,1,0.215783,1,1,56,1,2435,830.6666666666666,32010
22832634,DRKRUSSIAN24,2,0.22196116,4,0.5,55,37,2400,830.6666666666666,32014
22821496,Joe_Koba,1,0.2380657,7,0.14285714285714285,56,125,2313,831.3333333333334,32021
22860196,mapping_kiwi,3,0.24476449,32,0.09375,54,153,2290,832.3333333333334,32053
10531689,a16z,1,0.22096047,2,0.5,56,37,2404,832.3333333333334,32055
22719612,Saranya Prasad,1,0.29816538,241,0.004149377593360996,56,456,1985,832.3333333333334,32296
22802548,ANFERARQ,1,0.21487045,1,1,56,1,2441,832.6666666666666,32297
22847473,ali_ibadurohman,2,0.21832526,3,0.6666666666666666,55,23,2420,832.6666666666666,32300
22866688,cristopheridlc,1,0.23491226,6,0.16666666666666666,56,111,2333,833.3333333333334,32306
22885095,nightsb,1,0.22605534,3,0.3333333333333333,56,61,2383,833.3333333333334,32309
10063613,ROOZBEH414,1,0.22878347,4,0.25,56,79,2367,834,32313
2534247,Laith_Saeed,1,0.21304709,1,1,56,1,2448,835,32314
8620862,zeraus,1,0.22830428,4,0.25,56,79,2370,835,32318
89098,InsertUser,1,0.2777825,70,0.014285714285714285,56,338,2111,835,32388
16529862,Corey Kosak,2,0.21213505,2,1,55,1,2451,835.6666666666666,32390
22523160,micahnightwolf,1,0.21232975,1,1,56,1,2450,835.6666666666666,32391
14399606,Icaru5,1,0.25636974,23,0.043478260869565216,56,217,2235,836,32414
22837997,PortQuest,3,0.23807609,27,0.1111111111111111,54,144,2312,836.6666666666666,32441
22826563,aidesu,1,0.23814808,9,0.1111111111111111,56,144,2311,837,32450
22888892,Ilyés Artúr Attila,1,0.22361526,3,0.3333333333333333,56,61,2394,837,32453
22654366,Yolan Ibnu Prasetya,1,0.22298783,3,0.3333333333333333,56,61,2396,837.6666666666666,32456
11346447,KhoraKavat,1,0.24133468,11,0.09090909090909091,56,156,2301,837.6666666666666,32467
22887719,HerSweetBoy,1,0.2589781,28,0.03571428571428571,56,236,2223,838.3333333333334,32495
22807787,PARE ABDOUL AZIZ,1,0.21091808,1,1,56,1,2458,838.3333333333334,32496
22749077,JoseEguen,1,0.24064027,11,0.09090909090909091,56,156,2303,838.3333333333334,32507
22862984,Charlery,1,0.27937108,84,0.011904761904761904,56,364,2097,839,32591
22657663,KAUAN DE NEZ DE ANDRADE,1,0.20982188,1,1,56,1,2460,839,32592
11196710,TobiasF1200,1,0.21763656,2,0.5,56,37,2424,839,32594
22836429,marcoy22,1,0.20951144,1,1,56,1,2462,839.6666666666666,32595
22582636,hoanganh2911,1,0.26746574,49,0.02040816326530612,56,299,2166,840.3333333333334,32644
22811461,iamhaixiang,1,0.2169229,2,0.5,56,37,2430,841,32646
22863320,extern,1,0.22850344,5,0.2,56,99,2368,841,32651
22230927,Muhammad Hussain 6413,2,0.26413098,85,0.023529411764705882,55,282,2187,841.3333333333334,32736
22831733,kvikasai,1,0.23307951,7,0.14285714285714285,56,125,2344,841.6666666666666,32743
22730220,Baritax,1,0.22410958,4,0.25,56,79,2391,842,32747
22456042,BhavyaKhatri,1,0.23003826,6,0.16666666666666666,56,111,2359,842,32753
22129727,somebody6243,1,0.21579129,2,0.5,56,37,2434,842.3333333333334,32755
22819272,GillesFontaine2002,1,0.21976091,3,0.3333333333333333,56,61,2411,842.6666666666666,32758
8189534,MidwestHikerDude,1,0.2612234,37,0.02702702702702703,56,265,2207,842.6666666666666,32795
22722080,ritikeshkr,1,0.22744946,5,0.2,56,99,2374,843,32800
10690978,stlmapper74,1,0.25038552,22,0.045454545454545456,56,212,2261,843,32822
10481657,mongrels,1,0.24887942,20,0.05,56,205,2268,843,32842
22768636,Cosmin Florin Truta,1,0.21932985,3,0.3333333333333333,56,61,2412,843,32845
22756784,Mads Kirkelund,1,0.2075503,1,1,56,1,2472,843,32846
18795166,powermaker450,1,0.23763412,11,0.09090909090909091,56,156,2318,843.3333333333334,32857
22853343,SBAflyer,2,0.21914172,6,0.3333333333333333,55,61,2414,843.3333333333334,32863
22828235,Maxence Perico,1,0.23215868,7,0.14285714285714285,56,125,2349,843.3333333333334,32870
22831620,gwilliams2nd,4,0.22239612,16,0.25,53,79,2399,843.6666666666666,32886
22819192,KSKSK0214,1,0.22296958,4,0.25,56,79,2397,844,32890
8309960,Keshav Raj Bhusal,1,0.227172,5,0.2,56,99,2377,844,32895
16065214,GrHalbgott,2,0.23447695,18,0.1111111111111111,55,144,2335,844.6666666666666,32913
22882216,Evandro Roza,1,0.23564488,10,0.1,56,148,2330,844.6666666666666,32923
40415,nikusha,2,0.26200062,82,0.024390243902439025,55,278,2202,845,33005
22734560,querkymaps,1,0.21457821,2,0.5,56,37,2442,845,33007
91225,tms13,1,0.23411421,9,0.1111111111111111,56,144,2336,845.3333333333334,33016
22795373,hdueda,1,0.21398206,2,0.5,56,37,2444,845.6666666666666,33018
22196996,Geo5760,1,0.206085,1,1,56,1,2480,845.6666666666666,33019
16830918,CartoNex,1,0.2377189,13,0.07692307692307693,56,167,2316,846.3333333333334,33032
22769675,N7fty,2,0.21800879,6,0.3333333333333333,55,61,2423,846.3333333333334,33038
22846798,Jhanee Cruz,1,0.2205748,4,0.25,56,79,2405,846.6666666666666,33042
5250314,Hiroki Nagasawa,6,0.23017478,48,0.125,51,132,2358,847,33090
20773264,LeapHigh,1,0.22973402,7,0.14285714285714285,56,125,2360,847,33097
22788020,LulzyWizard,1,0.24460024,18,0.05555555555555555,56,193,2292,847,33115
16705050,GSF1200S,2,0.2596917,76,0.02631578947368421,55,271,2218,848,33191
22889909,dolshill,1,0.204033,1,1,56,1,2487,848,33192
21006591,Mirditor22,2,0.22529937,11,0.18181818181818182,55,107,2385,849,33203
22835288,mrjwdev,1,0.20332734,1,1,56,1,2492,849.6666666666666,33204
21680359,green bear,1,0.21135639,2,0.5,56,37,2457,850,33206
1287130,gilberto1,1,0.21005853,2,0.5,56,37,2459,850.6666666666666,33208
22023485,Brunanv,1,0.20226385,1,1,56,1,2497,851.3333333333334,33209
22157091,Mgl 67,1,0.2373501,15,0.06666666666666667,56,178,2320,851.3333333333334,33224
21388611,The_Mad_Mapper_246,1,0.21516092,3,0.3333333333333333,56,61,2437,851.3333333333334,33227
22815456,BlueMammoth,1,0.20198014,1,1,56,1,2498,851.6666666666666,33228
18794539,Insert_Name_Here,1,0.21498924,3,0.3333333333333333,56,61,2439,852,33231
22884380,Kaancel,1,0.21492518,3,0.3333333333333333,56,61,2440,852.3333333333334,33234
22824380,Rachel Polnay,1,0.22136922,5,0.2,56,99,2402,852.3333333333334,33239
22806812,Yash_Shukla,1,0.20901412,2,0.5,56,37,2466,853,33241
22859242,Christophe Vidal,4,0.20299158,5,0.8,53,14,2493,853.3333333333334,33246
22754476,KS84,1,0.1995702,1,1,56,1,2503,853.3333333333334,33247
12995420,Mlap63,1,0.21742518,4,0.25,56,79,2427,854,33251
22872572,BuschGH,10,0.21993133,54,0.18518518518518517,47,106,2409,854,33305
11947349,billochon,1,0.19873609,1,1,56,1,2506,854.3333333333334,33306
22891309,Kellytpq,1,0.20789301,2,0.5,56,37,2470,854.3333333333334,33308
8278438,Jordi MF,100,0.19912027,258,0.3875968992248062,9,51,2504,854.6666666666666,33566
22743910,secretok,4,0.26485178,265,0.01509433962264151,53,334,2179,855.3333333333334,33831
22821784,nanouillllle,7,0.2113642,21,0.3333333333333333,50,61,2456,855.6666666666666,33852
22851117,Mikako M,3,0.22407573,20,0.15,54,122,2392,856,33872
22678183,Barry County Emergency Services E911,1,0.22491421,7,0.14285714285714285,56,125,2389,856.6666666666666,33879
9159276,OrdinaryScarlett,24,0.2056479,67,0.3582089552238806,33,57,2481,857,33946
22617723,BT8,1,0.21142198,3,0.3333333333333333,56,61,2455,857.3333333333334,33949
22275932,bluejay2,4,0.20473993,8,0.5,53,37,2484,858,33957
517346,GregCh,5,0.23638022,93,0.053763440860215055,52,197,2325,858,34050
22830710,Panos Raf,2,0.19551682,2,1,55,1,2521,859,34052
22762711,kwenkweniiee,1,0.22250989,7,0.14285714285714285,56,125,2398,859.6666666666666,34059
22864697,Ducandy,1,0.19516419,1,1,56,1,2522,859.6666666666666,34060
22888949,MartinAbell,1,0.20424758,2,0.5,56,37,2486,859.6666666666666,34062
124434,edwtie,1,0.21757677,5,0.2,56,99,2425,860,34067
21365608,Vegas4Life,8,0.22181527,62,0.12903225806451613,49,130,2401,860,34129
21434028,Cayden Homolka,1,0.20402685,2,0.5,56,37,2488,860.3333333333334,34131
22820291,houses_design,1,0.19494425,1,1,56,1,2525,860.6666666666666,34132
22817316,jazz jackrabbit,1,0.23108481,14,0.07142857142857142,56,172,2354,860.6666666666666,34146
22882744,Lacken69,1,0.19477811,1,1,56,1,2527,861.3333333333334,34147
22294943,MetroidMapper,1,0.20333788,2,0.5,56,37,2491,861.3333333333334,34149
22889823,Noco242,1,0.20867765,3,0.3333333333333333,56,61,2469,862,34152
21692671,sakib85,1,0.22051468,7,0.14285714285714285,56,125,2406,862.3333333333334,34159
22707805,lochness35,1,0.202595,2,0.5,56,37,2494,862.3333333333334,34161
22568966,glizzy4lunch,1,0.21580051,5,0.2,56,99,2433,862.6666666666666,34166
22341865,Yasstel,1,0.19369303,1,1,56,1,2533,863.3333333333334,34167
10961395,NK Whitla,1,0.25913242,57,0.017543859649122806,56,314,2221,863.6666666666666,34224
22852760,mimsickle,2,0.23614326,42,0.047619047619047616,55,209,2327,863.6666666666666,34266
22681949,alphabetizeTV,2,0.20030317,4,0.5,55,37,2501,864.3333333333334,34270
21262251,Yulia  Pavlyuk,1,0.19272485,1,1,56,1,2536,864.3333333333334,34271
22544917,Xcbino,1,0.21390799,5,0.2,56,99,2445,866.6666666666666,34276
22646386,ManuelGonzalezSpare,5,0.19777708,10,0.5,52,37,2511,866.6666666666666,34286
20954641,sathvikadimulam,1,0.2626855,75,0.013333333333333334,56,346,2199,867,34361
22823640,ikayikay,1,0.18997352,1,1,56,1,2545,867.3333333333334,34362
22867381,wanzo05,1,0.19815488,2,0.5,56,37,2510,867.6666666666666,34364
13765300,tcarlisle,80,0.19842815,331,0.24169184290030213,13,81,2509,867.6666666666666,34695
21838419,robin-2374,1,0.18954289,1,1,56,1,2546,867.6666666666666,34696
22772185,MUNIGUAY,1,0.22720405,14,0.07142857142857142,56,172,2376,868,34710
22815776,Sebe96,2,0.20760345,8,0.25,55,79,2471,868.3333333333334,34718
22801008,pageninenine,4,0.21650887,26,0.15384615384615385,53,120,2432,868.3333333333334,34744
22866428,Jules1299,1,0.20361122,3,0.3333333333333333,56,61,2489,868.6666666666666,34747
12394843,Albergarri788,1,0.1875047,1,1,56,1,2550,869,34748
22863340,Lupomap,4,0.22029847,39,0.10256410256410256,53,147,2407,869,34787
14918,Liesel,1,0.19591635,2,0.5,56,37,2519,870.6666666666666,34789
4102542,Carlangas Vielma,1,0.18586998,1,1,56,1,2555,870.6666666666666,34790
34307,benni_75,1,0.23544464,25,0.04,56,224,2332,870.6666666666666,34815
22784448,Gustavo Samuel,7,0.2673456,815,0.008588957055214725,50,395,2168,871,35630
20631579,Francescavettore_,2,0.21509087,13,0.15384615384615385,55,120,2438,871,35643
21948929,heluni,1,0.18539648,1,1,56,1,2558,871.6666666666666,35644
22810867,Islandeide ribeiro,1,0.19504407,2,0.5,56,37,2523,872,35646
22813959,xdianarisx,1,0.18499428,1,1,56,1,2560,872.3333333333334,35647
22624648,Marvis LEE,1,0.18490861,1,1,56,1,2561,872.6666666666666,35648
22788896,Ishak_448,1,0.20523737,4,0.25,56,79,2483,872.6666666666666,35652
22855010,Bulgori,1,0.2000433,3,0.3333333333333333,56,61,2502,873,35655
16193285,laciucar,2,0.21557635,15,0.13333333333333333,55,128,2436,873,35670
9544270,itssa3ad,1,0.21155906,6,0.16666666666666666,56,111,2453,873.3333333333334,35676
22676862,mariaeduarda00510,1,0.22662681,16,0.0625,56,185,2379,873.3333333333334,35692
21908623,lehighvalleymapper,1,0.26810604,129,0.007751937984496124,56,407,2160,874.3333333333334,35821
22777923,DJGRAY,1,0.22902283,20,0.05,56,205,2363,874.6666666666666,35841
92286,Baloo Uriza,216,0.17645957,334,0.6467065868263473,2,25,2598,875,36175
22884896,HitchhikingBot,5,0.22616188,87,0.05747126436781609,52,191,2382,875,36262
11504373,dbqeditor,1,0.25029016,52,0.019230769230769232,56,308,2262,875.3333333333334,36314
16243781,Santanaloba53,1,0.24329728,40,0.025,56,277,2295,876,36354
20569407,kristineviraylai,1,0.20748433,5,0.2,56,99,2473,876,36359
22847492,quwark,2,0.2185103,22,0.09090909090909091,55,156,2417,876,36381
125687,tubeli,1,0.20705721,5,0.2,56,99,2475,876.6666666666666,36386
9593748,Luc Girod,1,0.23594467,32,0.03125,56,246,2328,876.6666666666666,36418
12746456,rexxUser,1,0.19726562,3,0.3333333333333333,56,61,2513,876.6666666666666,36421
22888951,llo28,1,0.19704546,3,0.3333333333333333,56,61,2515,877.3333333333334,36424
21986866,MHaslar,2,0.18207446,2,1,55,1,2577,877.6666666666666,36426
10503227,JimRyanGCDesign,1,0.20886676,6,0.16666666666666666,56,111,2468,878.3333333333334,36432
1487636,jojomccid,1,0.18197939,1,1,56,1,2579,878.6666666666666,36433
11713559,Big_Papi,1,0.19572154,3,0.3333333333333333,56,61,2520,879,36436
22332680,Lately-Natey,1,0.1888244,2,0.5,56,37,2548,880.3333333333334,36438
22699941,Cheese_Z,1,0.19498014,3,0.3333333333333333,56,61,2524,880.3333333333334,36441
22667659,Shuvam Sthitapragyan,1,0.24592085,51,0.0196078431372549,56,304,2284,881.3333333333334,36492
